strike_rate,boundary_rate,dot_ball_pct,dismissal_ratio,consistency_index,pressure_index_batsman,avg_runs_powerplay,avg_runs_middle,avg_runs_death,remaining_overs,oversActual,inningNumber
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,9.833333333333334,10.1,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,9.666666666666668,10.2,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,9.499999999999998,10.3,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,9.333333333333334,10.4,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,9.166666666666666,10.5,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,9.0,10.6,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,8.833333333333334,11.1,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,8.666666666666666,11.2,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,8.5,11.3,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,8.5,11.3,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,8.333333333333334,11.4,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,8.166666666666666,11.5,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,8.166666666666666,11.5,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,8.166666666666666,11.5,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,8.0,11.6,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,7.833333333333333,12.1,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,7.666666666666667,12.2,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,7.5,12.3,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,7.5,12.3,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,7.333333333333333,12.4,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,7.166666666666667,12.5,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,7.0,12.6,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,6.833333333333333,13.1,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,6.666666666666667,13.2,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,6.5,13.3,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,6.333333333333333,13.4,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,18.833333333333332,1.1,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,18.666666666666668,1.2,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,18.5,1.3,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,18.333333333333332,1.4,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,18.166666666666668,1.5,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,18.0,1.6,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,17.833333333333332,2.1,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,17.666666666666668,2.2,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,17.666666666666668,2.2,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,17.5,2.3,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,17.333333333333332,2.4,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,17.166666666666668,2.5,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,17.0,2.6,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,16.833333333333332,3.1,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,16.5,3.3,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,16.333333333333332,3.4,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,16.166666666666668,3.5,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,16.0,3.6,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,15.833333333333334,4.1,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,15.666666666666666,4.2,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,15.5,4.3,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,15.333333333333334,4.4,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,15.166666666666666,4.5,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,15.0,4.6,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,14.833333333333334,5.1,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,14.666666666666666,5.2,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,14.5,5.3,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,14.333333333333334,5.4,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,14.166666666666666,5.5,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,14.0,5.6,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,12.833333333333334,7.1,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,12.666666666666666,7.2,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,12.5,7.3,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,12.333333333333334,7.4,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,12.166666666666666,7.5,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,12.0,7.6,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,11.833333333333334,8.1,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,11.666666666666666,8.2,2
